customer_tweet_id,response_tweet_id,created_at_customer,created_at_response,customer_text,response_text
2519363,2519362,2017-11-15 23:54:43+00:00,2017-11-16 01:02:30+00:00,@AppleSupport why is my phone not letting my call anyone wtf,"@717634 Let's look into that. Send us a DM, and we'll go from there. https://t.co/GDrqU22YpT"
2349340,2349342,2017-11-13 19:07:40+00:00,2017-11-13 19:51:24+00:00,@AppleSupport The newest one! Got even worse after it. SMH,@679100 Send us a DM. We'll work with you on this from there. https://t.co/GDrqU22YpT
1080432,1080434,2017-10-23 20:48:49+00:00,2017-10-23 20:55:00+00:00,@AppleSupport How are u suppose to see all episode from the podcast ? It use to be a list of all the episodes? https://t.co/laKaofQAzF,@374876 What happens when you try to scroll down? Do you see more information or a link to all of the currently available episodes?
1098534,1098533,2017-10-13 22:07:40+00:00,2017-10-13 22:21:28+00:00,IOS 11.3😓 bloody stressful. @AppleSupport you guys need to sort this software out. Data all gone and I only sent A TEXT. Hell😫,@379230 Let's help. Please reach out to us via DM and we can go from there. https://t.co/GDrqU22YpT
1895497,1895496,2017-10-24 04:22:52+00:00,2017-10-24 12:48:30+00:00,"@AppleSupport Dear Apple, please be so kind and fix this bug in the Weather App. Thank you in advance. https://t.co/Vccg9bRqWv",@564982 We'd be happy to look into this with you more in detail.  Please reach out to us via DM and we'll get started. https://t.co/GDrqU22YpT
1778384,1778383,2017-11-08 00:17:19+00:00,2017-11-08 00:59:25+00:00,Btw @AppleSupport we gotta figure out this “I️m” situation...,@421140 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
1522683,1522682,2017-11-03 16:22:44+00:00,2017-11-03 21:10:30+00:00,"L'iPhone X vient de sortir et mon téléphone commence à beuguer, coïncidence ? 🤔 @115858 fix that shit pls",@473162 We offer support via Twitter in English. Contact an Advisor for help in your preferred language here: https://t.co/fOHJj0yYyQ
1238035,1238034,2017-10-16 01:58:05+00:00,2017-10-16 02:04:50+00:00,"@AppleSupport The latest iOS update sucks donkey balls. My ipad is slower now than my old 286 pc. I used to love my ipad, not anymore. FIXIT",@410402 We want you to have a great experience with the latest release of iOS. Meet us in DM where we can partner-up on a solution.
610222,610221,2017-10-04 16:48:40+00:00,2017-10-04 17:25:17+00:00,@AppleSupport none of my photos show in the photos app anymore,@160250 We'd be happy to look this over with you. We received your DM and will follow-up with you there shortly. https://t.co/GDrqU22YpT
541056,2633095,2017-11-17 17:56:25+00:00,2017-11-17 19:07:00+00:00,@AppleSupport I just got an iPhone 8 plus yesterday and the home reachability stoped working now.,@743463 We definitely don't like to hear you're having issues with your new phone. Can you confirm the iOS version you are running on the phone?
463107,463105,2017-12-01 02:39:50+00:00,2017-12-01 02:49:30+00:00,My iPhone X is already broken after like three weeks. It just turned off and never turned back on. KAY COOL @115858 Glad I'm insured.,"@225066 Having your iPhone not power on is definitely not what you expect from your new iPhone X. Let's see how we can help. Try the steps in the article below, and send us a DM with the results: https://t.co/8MvHMFZ83h https://t.co/GDrqU22YpT"
367963,367962,2017-10-08 16:03:48+00:00,2017-10-08 18:09:01+00:00,@AppleSupport my phone is glitchy as shit after the update. Been in the apple cult since 2010 Help the kid,@203174 We want to know more about what you're experiencing. Can you provide some specific examples of this behavior?
2000777,2000776,2017-11-02 23:45:27+00:00,2017-11-03 01:09:24+00:00,@AppleSupport I️ can’t type the letter I️.... what’s up with that,"@153209 We'd like to look into this with you. To start, send us a DM with your device and the software version it's running. https://t.co/GDrqU22YpT"
1566848,1566845,2017-11-04 07:49:56+00:00,2017-11-04 15:51:01+00:00,This iPhone glitch is super annoying. Wtf is up @115858,@483600 We'd like to help you with your iPhone. Can you give us more details about what you're experiencing?
1594923,1594922,2017-11-04 17:47:34+00:00,2017-11-04 21:43:00+00:00,@490075 @AppleSupport My phone keeps popping up with question marks? https://t.co/HA8IetmGyq,@490074 We can help out with that. Try the steps found here for us: https://t.co/xU1AGHStV6
2552492,2552491,2017-11-16 09:26:42+00:00,2017-11-16 14:58:00+00:00,Hi @115858 FIX THE FUCKING LETTER I!!!! The update didn’t do a thing! The damn question mark A thing is still popping up!!!,@725020 That’s not what we expect with your latest update. Can you confirm where you see the symbol via DM?
1676318,1676317,2017-11-06 05:25:16+00:00,2017-11-06 14:31:31+00:00,Tired of this stupid ass “i” glitch!! Fix it already @115858,@509943 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
710072,710075,2017-10-10 21:16:49+00:00,2017-10-10 21:55:28+00:00,@AppleSupport Just noticed an update coz of pics disappearing. Will do that see if they reappear,"@289790 Sure thing, keep us updated."
2015208,2015207,2017-11-05 15:07:26+00:00,2017-11-05 19:03:29+00:00,@115858 how long my shit gonna be doing this nut ass shit with the I️,@595901 Thanks for reaching out. We have a workaround for this here: https://t.co/xXaXeeSRt9 DM us if you still need help. https://t.co/GDrqU22YpT
2922730,2922729,2017-11-29 01:53:02+00:00,2017-11-29 02:00:30+00:00,@AppleSupport iPhone 7 - 11.1.2. Keep getting black screen when opening text alert. Must close application and reopen. FYI,@808835 We're happy to help. Does the issue occur when opening the alert from the lock screen? Does restarting the device seem to resolve the issue?
897656,897654,2017-10-13 18:46:05+00:00,2017-10-13 18:54:04+00:00,@AppleSupport hello I read in an online article I can contact you via twitter to discuss getting battery diagnostic online can you help?,@333176 We can help. Tell us about the issues you are experiencing so we can make sure we take the best steps toward resolution.
1697444,1697443,2017-11-06 22:33:27+00:00,2017-11-06 23:38:55+00:00,@AppleSupport @115858 Fix this,@514890 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
2973453,2973452,2017-11-30 01:51:09+00:00,2017-11-30 02:02:00+00:00,Anyone else having a bunch of problems with their iPhone 7s. @115858,"@820059 Thanks for reaching out to us. Not having your device work properly can be frustrating but not to worry, we're here to help. Let's partner together in DM to get this resolve. https://t.co/GDrqU22YpT"
1236888,1236887,2017-10-25 18:44:07+00:00,2017-10-25 19:05:19+00:00,@AppleSupport iphone 6s+ ios 11  imei __credit_card__,@410116 Please meet us in DM to continue. https://t.co/GDrqU22YpT
235287,235286,2017-10-05 07:12:45+00:00,2017-10-05 13:37:00+00:00,@AppleSupport It's now only vibrating when anyone calls me 🙄,"@172033 Reach out to us via DM, then we can work with you on this from there. https://t.co/GDrqU22YpT"
2683841,2683842,2017-11-19 19:56:22+00:00,2017-11-19 20:12:01+00:00,@754860 @AppleSupport Got the same problem.,@754861  We'd like to look into this concern with you. Send a DM and we'll continue there. https://t.co/GDrqU22YpT
1995483,1995482,2017-11-03 05:50:39+00:00,2017-11-03 14:21:29+00:00,that was all i’s .. trying a single i doesn’t work. wtf @AppleSupport,@590065 We'd like to see how we can help. DM us the iOS version you're currently running and we'll continue there. https://t.co/GDrqU22YpT
451400,451398,2017-11-30 21:23:27+00:00,2017-11-30 21:36:30+00:00,@AppleSupport my FaceTime and iMessage won’t activate and won’t sign into my Apple ID. Could you be of any assistance? Thank you for any help you may be able to give me.,@222041 We most certainly can help with FaceTime and iMessage activation. Are you getting any error messages?
1970552,1970551,2017-10-31 17:48:59+00:00,2017-10-31 17:55:00+00:00,ever since #iOS11 updates my #Iphone been TRASH. Time to make the switch unless @115858 fixes this shit STAT!!!,"@583724 Meet us in DM and fill us in on the details of what you're experiencing, then we can work together to get this resolved. https://t.co/GDrqU22YpT"
2747295,2747294,2017-11-20 22:19:45+00:00,2017-11-20 22:29:00+00:00,Hey @AppleSupport FYI - this software upgrade suckes - I mean really. Still trying to turn this the right side up. https://t.co/z45NaqlQPU,@530383 We're here to help and make sure we get your iPad's screen oriented properly. Which type of iPad do you have and which version of the iOS is currently installed on it?
1642613,1642612,2017-11-05 22:16:47+00:00,2017-11-06 00:34:50+00:00,@115858 @AppleSupport FIX THIS NOW https://t.co/7FlchSagrG,@502094 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
2042396,2042395,2017-10-04 03:22:17+00:00,2017-10-04 12:14:00+00:00,I swear as soon as @115858 brings out a new phone and update my phone always decides to lag and stops working.... #iphone,@603948 We'd love to help with any issues you're seeing. Are you experiencing this in any specific apps? Please DM us to proceed. https://t.co/GDrqU22YpT
2010247,2010246,2017-11-03 14:47:45+00:00,2017-11-03 19:48:37+00:00,Y’all need to get it together 🙄 my phone keeps freezing &amp; won’t connect to WiFi @115858,@594432 That't not the experience we want you to have.  Send us a DM letting us know if you are updated to iOS 11.1. https://t.co/GDrqU22YpT
493552,493551,2017-12-01 16:50:24+00:00,2017-12-01 17:29:00+00:00,"So sick of my @115858 products NOT working! I pay way too much money for faulty products. Once #SteveJobs died, I guess @115858 did too...!",@232662 We're happy to help with any issues you're experiencing. Please let us know which device you're using and what's going on.
2349456,2349454,2017-11-13 16:09:36+00:00,2017-11-13 16:58:53+00:00,"hey, @AppleSupport can you help me out with a bug I’m experiencing in the Messages app",@679128 We can certainly help with any issues you maybe having. Let us know exactly what is going on and we'll get started through troubleshooting from there.
2507394,2507396,2017-11-15 20:59:16+00:00,2017-11-15 21:54:00+00:00,@AppleSupport iPhone 7 iOS 11.0.3,"@714877 We've recently released a software update. Please back up your iPhone, update, then test. Here's how to back up: https://t.co/tHicJHB57O"
541208,541207,2017-12-02 05:52:06+00:00,2017-12-02 15:15:39+00:00,"Using @115858 airpod ! impressed with smooth connectivity , battery and sound quality of it. One issue how to enable automatically answering incoming call ?? @AppleSupport","@245556 Being able to automatically answer calls with your AirPods isn’t an available feature. However, we always want to hear how our customers want to use their devices. You can leave your feedback here: https://t.co/eTPVYVFyd8"
1693481,1693479,2017-11-06 16:39:39+00:00,2017-11-06 19:12:37+00:00,@AppleSupport @116333 seriously. Golf clap for the amazing new txt replacement feature. And better yet... NO fix from apple! //endsarcasm,@511271 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/qODbOsp4wz
2009938,2009937,2017-11-04 16:34:58+00:00,2017-11-04 20:28:00+00:00,"@115858, this thing with the letter I️ is annoying.","@594342 Our website here should help with that: https://t.co/xU1AGHStV6 Check it out, and DM us if you have any questions. https://t.co/GDrqU22YpT"
2509347,2509349,2017-11-15 22:44:26+00:00,2017-11-15 23:51:02+00:00,@AppleSupport No it doesn’t recognize it. I did diagnostic with Apple Care and it failed. Not sure how you expect me to mail my phone in.,@594581 Let's move to DM for a closer look. Could we get your current country? https://t.co/GDrqU22YpT
2812573,2812572,2017-11-27 01:31:40+00:00,2017-11-27 01:41:31+00:00,"Not trying to throw anyone under a bus here but, I purchased both of these at the same time. this genuine $30 6 foot @115858 product broke after 6 months and the other knock off has felt more durable and less likely to break. Can we start combining durability with style??","@287679 As all of our accessories have a one year limited warranty, we'd like to help any way we can. What exactly is the issue with your Apple branded cable and which one do you have?

Which country are you located within? Please DM us both details here: https://t.co/GDrqU22YpT"
1572362,1572361,2017-11-04 03:13:33+00:00,2017-11-04 13:47:30+00:00,I️ updated &amp; I’m still seeing boxes 🤨 @115858 fix it . . .,@484718 We're here to help. Check out this article for some steps to help with this issue: https://t.co/xXaXeeSRt9
2296298,2296297,2017-11-12 16:24:03+00:00,2017-11-12 19:01:00+00:00,@AppleSupport can you tell me why the call ring tone is the general default tone rather than the one I have downloaded and had for years on my iPhone,@320377 We'd love to help. Have you tried toggling the ringtone to see if that's still set up correctly?
