customer_tweet_id,response_tweet_id,created_at_customer,created_at_response,customer_text,response_text,clean_customer_text,intent_label,rule_confidence
2439691,2439689,2017-11-14 22:17:58+00:00,2017-11-14 22:42:26+00:00,"@AppleSupport I have problems with my iPhone, it deleted my pictures! Help!","@699743 We know how important it is to have your photos showing as expected. We'd like some details to assist. Did this occur after a major change to your iPhone? Also, before this occurred were you using iCloud Photo Library on your device? Let us know and we'll continue.",i have problems with my iphone it deleted my pictures help,photos_data,1
864039,864038,2017-11-05 08:37:46+00:00,2017-11-05 17:05:00+00:00,@AppleSupport how do I get my pictures back they were deleted out of no where?,@325191 We’re here to help. Please DM us the device model you’re using so we can better assist you. https://t.co/GDrqU22YpT,how do i get my pictures back they were deleted out of no where,photos_data,1
1465072,1465071,2017-10-17 05:35:05+00:00,2017-10-17 12:58:00+00:00,"@AppleSupport Dear support, I attached the picture of an invoice we received, purchasing iCloud space. We think it's fake. Can u confirm? https://t.co/dbOa50dspe",@460061 It looks suspicious. This article can help identify and report the email: https://t.co/tHkFZyBtjO Please DM for more assistance. https://t.co/GDrqU22YpT,dear support i attached the picture of an invoice we received purchasing icloud space we think it's fake can u confirm,photos_data,1
775063,775061,2017-10-12 02:18:04+00:00,2017-10-12 02:33:53+00:00,@AppleSupport where do the pictures show up when you take a live photo off facetime,"@305180 Great question! They work like any photo or screenshot, and will appear in your photos app ready to be edited or shared.",where do the pictures show up when you take a live photo off facetime,photos_data,2
1895677,1895675,2017-10-24 08:49:33+00:00,2017-10-24 13:28:00+00:00,@AppleSupport or ANYONE please shed some light. Do I just have to wait for an update? I can’t import from the Photos app. https://t.co/vQPaZAXWE1,@565022 We're glad to help point you in the right direction. Reach out to our Apps and Pro Apps team here: https://t.co/IBIY3vMgPj https://t.co/GDrqU22YpT,or anyone please shed some light do i just have to wait for an update i can't import from the photos app,photos_data,1
2321890,2321889,2017-11-13 07:22:03+00:00,2017-11-13 14:22:02+00:00,@AppleSupport All my #photos from the last 4 years disappeared from my #iPhone yesterday! And I‘m paying for #icloud to have them stores. Please help and fix this! Just the last 2 week ok my internal storage are available... super frustrated now!,@672831 We'd like to help. Let's take this to DM and we'll explore ways to provide you assistance. https://t.co/GDrqU22YpT,all my photos from the last 4 years disappeared from my iphone yesterday and i m paying for icloud to have them stores please help and fix this just the last 2 week ok my internal storage are available super frustrated now,photos_data,1
484557,484555,2017-12-01 09:35:08+00:00,2017-12-01 14:51:00+00:00,@AppleSupport Why do my photos 📷 keep going blurry and a little Explanation Mark in the corner? https://t.co/eqfUFS6jED,@230312 This is not the experience we want you to have. Which device model do you own?,why do my photos keep going blurry and a little explanation mark in the corner,photos_data,1
2730431,2730433,2017-11-20 15:11:28+00:00,2017-11-20 15:43:00+00:00,"@AppleSupport Ok great thanks. Strange thing tho, I have the other “Live Photo” switch turned off but the phone still defaulted to that anyway. Weird. https://t.co/woCYWBcGoB","@177548 To confirm, do you mean that the Live Photo switch inside the Camera app itself is off, but turns back on in between uses? If so, you'll want to turn on the switch in the Settings app here for Live Photos. This switch preserves your Camera settings in between uses.",ok great thanks strange thing tho i have the other live photo switch turned off but the phone still defaulted to that anyway weird,photos_data,1
145190,145189,2017-11-24 05:57:53+00:00,2017-11-24 13:50:00+00:00,.@115858 I do not need you guys to make “memories” for me. How is my location showing in photos? I want all that shxt off please. Wtf,@148898 Hi. You can stop sharing your location with apps by turning off your Location Services under Settings &gt; Privacy. There is not currently a setting to disable Photos creating Memories.  Feel free to submit feedback here:  https://t.co/eTPVYVFyd8,i do not need you guys to make memories for me how is my location showing in photos i want all that shxt off please wtf,photos_data,1
2046065,2046064,2017-10-04 21:07:59+00:00,2017-10-04 21:42:00+00:00,"So @AppleSupport I’ve installed 11.0.3 and waited... still missing photos on iPad Air, it just won’t sync. What next? Full restore from b/up",@544709 We would like to help. Go ahead and DM us some more details of the steps you have already taken and we can work together. https://t.co/GDrqU22YpT,so i've installed 11 0 3 and waited still missing photos on ipad air it just won't sync what next full restore from b up,photos_data,1
1700973,1700972,2017-11-06 18:58:51+00:00,2017-11-06 21:18:01+00:00,@115858 @AppleSupport is there anything I can do? The backup said it was backed up to the cloud...Once restored..only showing everything ‘til August,@515777 We're happy to help. Meet us in DM and we'll work on a resolution. https://t.co/GDrqU22YpT,is there anything i can do the backup said it was backed up to the cloud once restored only showing everything til august,photos_data,1
94848,94850,2017-12-01 06:46:43+00:00,2017-12-01 14:31:32+00:00,@AppleSupport That works. Can’t I get the animation while just scrolling through the pics in photos.,@136612 Great. Meet us in DM and we'll take a closer look. https://t.co/GDrqU22YpT,that works can't i get the animation while just scrolling through the pics in photos,photos_data,1
1338997,1338996,2017-10-16 08:05:39+00:00,2017-10-16 13:18:00+00:00,"Anyone know how I can stop my photos on my iPhone from failing basically, won't let me share them, and they are just blurry? @AppleSupport",@432335 We'd be happy to look into this with you. Please reach out to us via DM and we'll get started. https://t.co/GDrqU22YpT,anyone know how i can stop my photos on my iphone from failing basically won't let me share them and they are just blurry,photos_data,1
2237368,2237367,2017-11-10 06:43:10+00:00,2017-11-10 15:14:33+00:00,"@AppleSupport Hey guys, I’ve the iPhone 8 and sometimes my background photo flickers and alters it’s size by itself. Is there anything I could do? Thanks heaps!",@652434 Thanks for the mention. We are glad to help. Does this occur no matter which image you have selected for your wallpaper? Does it occur after you restart your iPhone?,hey guys i've the iphone 8 and sometimes my background photo flickers and alters it's size by itself is there anything i could do thanks heaps,photos_data,1
2710493,2710492,2017-11-26 22:57:55+00:00,2017-11-26 23:04:00+00:00,@AppleSupport y’all should change recently deleted photos on iCloud to 60 days instead of 30,"@761073 Thanks for taking the time to reach out to us today. If you've got a feature request you'd like to see, please let our engineers and designers know here: https://t.co/eTPVYVFyd8",y'all should change recently deleted photos on icloud to 60 days instead of 30,photos_data,1
1395656,1395654,2017-10-28 12:34:40+00:00,2017-10-28 14:42:29+00:00,Why do I get this at the corner of some of my photos and then can’t use them? It’s annoying @115858 @AppleSupport. https://t.co/6bBAJdWELF,@249941 We know how important your photos are. We'll be happy to look into what's going on. Which device and OS version are you on?,why do i get this at the corner of some of my photos and then can't use them it's annoying,photos_data,1
1735834,1735833,2017-10-17 19:26:36+00:00,2017-10-17 19:42:00+00:00,"Is it possible to only sync Photos on your iPhone for photos X year(s) or newer? Yet, keep Photos on iMac fully synced? @AppleSupport",@524086 Hi there! Let's look at your options. DM us about this and let's continue there. https://t.co/GDrqU22YpT,is it possible to only sync photos on your iphone for photos x year s or newer yet keep photos on imac fully synced,photos_data,1
570921,570920,2017-12-03 03:46:30+00:00,2017-12-03 03:57:29+00:00,@AppleSupport can you help with all the red eye on iPhone X? And photos post-edit are not nearly as good as photos without red eye in the first place. Help!,"@254081 Let's look into this together. DM us which version of iOS you're using in Settings &gt; General &gt; About and if every picture has this issue, or if it's only happening when using flash. https://t.co/GDrqU22YpT",can you help with all the red eye on iphone x and photos post-edit are not nearly as good as photos without red eye in the first place help,photos_data,1
109070,109069,2017-11-23 18:59:51+00:00,2017-11-23 19:42:00+00:00,"@AppleSupport my iPhone goes all pixelated when I swipe from the left in Contacts, is this a software or hardware problem? See photo https://t.co/IHnVNsZHp4",@140210 We'd like to help look into this a bit further. DM us what iOS version you're on. https://t.co/GDrqU22YpT,my iphone goes all pixelated when i swipe from the left in contacts is this a software or hardware problem see photo,photos_data,2
649795,649794,2017-11-22 20:41:27+00:00,2017-11-22 21:10:30+00:00,@AppleSupport is it normal for all photos (minus a random few) that were saved as optimized to disappear from an iPhone? They are online in iCloud &amp; I need them back.,"@274463 We'd be happy to look into this with you. Having access to your memories are important. Just to be sure we understand, there are pictures in https://t.co/MdGttkkFL9 that are visible when you sign in but aren't visible in the Photos app on your device, correct?",is it normal for all photos minus a random few that were saved as optimized to disappear from an iphone they are online in icloud and i need them back,photos_data,1
